,Unnamed: 0,os_dialog_id,emotion,confidence,os_dialog
632,632,4832200,questioning,0.9982919,"- Bureau of Investigation . What 's your name ?
- You wanna know my name ?"
642,642,3467567,questioning,0.99828136,"- how could you let this happen ?
- by this our plans will go even back . thats why terrisium should left for the terriest . what you are just because of me . dont forget . i only want that thing . and for our convience his wife is comming to us by herself .
- understand ?"
646,646,2127306,questioning,0.9982784,"- If that music doesn 't put them off their food , nothing will .
- G 'day , guys . G 'day . We should be playing Vietnamese songs .
- Saigon dalem Saigon oi , Saigon oi ... Another couple of months and it 'll all be over . It 'll be strange getting home .
- Another planet . You know , I 'm even thinking of coming back .
- You 're kidding !
- Want to try again ? You like bashing your head against a brick wall , don 't you ?
- Smells good .
- No . Thanks . We 've eaten .
- What are your names ?"
655,655,2523789,questioning,0.9982703000000002,"- Madame , the master will see you now . You may enter and go as far as the carpet , and no further . The carpet ... Why ?
- To the carpet and no further ! If you cross the carpet or step onto it Or go any further , Your interview will come to an abrupt end !
- Do you understand ?"
662,662,2131548,questioning,0.9982653,"- A curious quartet . He-Man has slipped away from me . I want him back .
- This must happen before moonrise . Now , you are to go through to this world to where they are hiding ... find the key ... do as you wish with the others , but bring He-Man back alive .
- You do understand ?"
663,663,4718725,questioning,0.99826497,"- How you know my name ?
- How come you 're not here , ha ?
- Let me ask you somethin , what you work here ?
- I locked up the exhibition room .
- How you know my name ?"
665,665,1586918,questioning,0.9982645,"- This is about your game ? I spent five years on that game and you shit all over it . And now I 'm too depressed to even look at it . It was my whole world ! I never wanna see you again .
- Work . Jamie .
- Do you understand ?"
667,667,2087763,questioning,0.9982639999999999,"- Please understand , I can 't stand feathers ! I was allergic to them . I almost lost my voice ... I almost died ! Look at me ... Allergies are very dangerous . It was the bird , or me .
- Do you understand ?"
670,670,8818514,questioning,0.99826163,"- I want to keep my character .
- You understand ?"
688,688,5738977,questioning,0.9982502000000001,"- My Lord , I have brought the animal you are looking for ?
- Wolffy !
- How do you know my name ?"
690,690,700540,questioning,0.99824995,"- He can 't ... can 't eat until he 's been given permission . If you ate before she said it , you 'd get the whip . Say that the she did ... put yourself in her skin . She 's standing over him placing food in his bowl .
- Before she leaves , what does she say ?
- Don 't make me say it . I 'm going to be sick .
- Do you know the words ?"
692,692,983306,questioning,0.99824786,"- But not good enough .
- Tea ?
- What the hell is Red 17 ? Why are you asking me ?
- You got nothing . I got a stick that goes zap . Yeah , and a fine set of hair . After that , you 've just got rumors and theories . Sad . It was worth a shot . Power restored to level 35 . There goes your window . Whatever the hell Dutch is up to , she 's about to get caught .
- Do you know what this is ?"
695,695,7713888,questioning,0.99824464,"- seino-san . Because of my situation , I don 't think that I can visit the Boss at this time . I 'll apologize to Oyabun later .
- would you please forgive me ?
- well , it seems I can 't stop you . But , at least let me know where you 're going . I have to explain to the Boss .
- Higo , Kumamoto .
- Kumamoto ?
- sister . Even if you go back to Kumamoto ...
- It 's all right , Ichitaro . Our dead parents led us to this fated meeting today .
- Do you understand ?"
699,699,4536631,questioning,0.99824035,"- We need to talk Richard . Take me to my job .
- Where do you work ?"
705,705,5390746,questioning,0.99823546,"- Emily , it 's no big deal . Somebody must 've grabbed them at the party .
- That somebody saw these . This is us . You and me kissing .
- Understand ?"
707,707,8103704,questioning,0.9982344999999999,"- Just look at this . I have to disturb you for asking small things . It 's okay .
- Where do you work ?"
708,708,2757354,questioning,0.9982344999999999,"- Giacomo , let me see if it 's long enough .
- Is it for me ? Of course ! For who else ?
- So you love me ? Of course ! If you truly love me , come and sleep in my bed tomorrow night . He 's leaving , you heard him .
- Go away ! Yes , instead !
- You understand ?"
709,709,587625,questioning,0.9982333000000001,"- You need to learn how things work . In here , you make mistake , you die . Just like in real life on the street .
- Do you understand ?"
713,713,1290590,questioning,0.99822956,"- It doesn 't work that way .
- Why not ? Because I have to know .
- Who cares ? He does . I have to be right , that 's how it works . And how does that happen with normal people who aren 't , you know , dead ?
- I just see them and I know . You do all this on a fuckin ' hunch ?
- I wouldn 't expect you to understand how I work . There 's certain ... mysteries that can 't be explained . Mysterious ways , right . Godspeak for bullshit . Can 't feel anything .
- You have any idea what that 's like ?"
718,718,1282666,questioning,0.9982278,"- The GPR scan that you gave to the Professor .
- Yes . Morton has the scan . He found it in the Professor 's house and he took it .
- Who 's Morton ?
- The British policeman . He has the scan .
- Do you understand ?"
719,719,2355791,questioning,0.9982274,"- You know , what I want is songs that echo . The stuff we 're doing now is like somebody 's bed sheets . Spread them out , soil them , ship them out to the laundry , you know ? With our songs , I want to be able to fold ourselves up in them forever .
- You understand ?"
722,722,7621797,questioning,0.99822515,"- Don 't worry , nobody will know . Shizuo ...
- How do you know my name ?"
723,723,6658277,questioning,0.9982231,"- So that 's why . I 'll have to start on that .
- Yes , he 's often in the paper . On the front page . We 're identical twins .
- What are your names ?"
724,724,4482818,questioning,0.9982223,"- At the moment ... about a thousand dollars and a check .
- How do I do it ?
- For tax deduction , write it out to the hospital .
- You know its name ?"
725,725,7116188,questioning,0.99822134,"- It work How is it ?
- Good skill
- Thank you ... come ... have a seat Sit Get some tea
- You want me to bring her tea ?
- Stop grumbling , do it Tin Chi Mom Where did you find such a beautiful lady ?
- Mom , do you think she 's great ?
- I know what 's the best How long have you known each other ?
- Not too long , but ... We 've been close for quite a while
- Where do you work ?"
728,728,8470153,questioning,0.99821967,"- We 'll get going soon .
- It 's our last push . But we should prepare Xenia first . She grew very attached to us . We shouldn 't upset her .
- Understand ?"
732,732,6973880,questioning,0.9982181,"- Fuck you ! You 're inhuman ! If you want it , get your ass out there and make me some money . Stop playing around with your boyfriend .
- Well ? Do you understand ?"
733,733,8653644,questioning,0.9982168,"- You 're going to go in there right now ... Move . Sit down !
- You 're going to tell Sean to go home .
- No . If you don 't , I will call his mother , and his mother will call the police .
- You understand ?"
735,735,849425,questioning,0.99821645,"- I heard you raised hell back in Flushing . Took the whole world down around you . Neither of us had a choice . You had a choice . She 'd testify against the family .
- And what about Steven ?
- Don 't talk to me about family . Come on , Sonny . No grudges . Paul gor .
- You know what bo ying is ?"
743,743,684703,questioning,0.99821067,"- Well , they fuckin ' weren 't supposed to , were they ? That was the point . Sit down .
- You drink ?"
746,746,3505447,questioning,0.998209,"- I 'm Caterina . Chiara .
- What are your names ?"
750,750,8268208,questioning,0.9982065999999999,"- You stay away from me !
- I have pepper spray on my key chain !
- April , I need you so bad right now . You have no idea .
- How do you know my name ?"
755,755,3125189,questioning,0.9982046999999998,"- Did you feel happy about it ' ?
- I really don 't know . I 'd like to tell you something .
- The things I told you about Father weren 't true . The story about his coat was just made up . There were some true details but I don 't know any more which ones . I just kept talking and it made me feel easier .
- Do you understand ' ?"
762,762,6906237,questioning,0.99819773,"- Really want to stop here ? About the money ... We could have worked something out , perhaps ... between the three of us .
- What are your names ?"
