,emotion,cos_sim,high_dialog_id,high_dialog,os_dialog_id,os_dialog
35926,wishing,0.929,917134,"- - Did You take a piss today ?
- - Twice . Four drops . You ? Same . More or less .
- - More ? Or less ?
- - Less . Look how beautiful they are . Beautiful If you only knew how moving it is to see them working on the script . They 're so passionate .
- - You see these two ? They are falling in love but they don 't know it yet .
- - And how do you know ? I know because I know Everything there is to know about love . Maybe you 'll have to give me some lessons ... one day . It 's late now .
- - Have you heard the latest ? No .
- - Joyce Owens , Miss Universe , is coming to stay . Apparently , one of her prizes is a free week in our hotel .
- - Yeah , I heard . But It seems more like a punishment than a prize to me .
- - How 's the script coming ?
- - It 's going to be masterpiece . And my testament . And Brenda is going to be an unforgettable leading lady . We came upon a title today : 'Life 's last day . ' What do you think ?
- - that 's good , good . I 'm going to get some sleep .
- - Good night !",6672304,"- Well , uh , I suppose I really ought to be going . If I might just ask ... Goodnight .
- Goodnight ."
35927,wishing,0.9287,4036420,"- - WELL , TONIGHT YOU LOSE TWO MORE MEMBERS . YOU 'RE NOW DOWN TO FIVE .
- - MAYBE THIS IS THE WAKE-UP CALL , THIS TRIBE NEEDS IN ORDER TO GET IT TOGETHER . GRAB YOUR TORCHES , HEADS BACK TO CAMP .
- - GOOD NIGHT .",4047601,"- WELL , THERE WAS A LOT OF TALK TONIGHT ABOUT HOW PIVOTAL TONIGHT 'S VOTE WAS . AND JUDGING FROM NATE 'S REACTION AND THE LOOKS ON MANY OF YOUR FACES , I 'D SAY THE IMPACT WAS SIGNIFICANT . GRAB YOUR TORCHES . HEAD BACK TO CAMP .
- GOOD NIGHT ."
35928,wishing,0.9284,8705700,"- - GOOD NIGHT , BETH .
- - GOOD NIGHT .",7346844,"- What is it , Josefina ?
- Excuse me , Duchess . No ... If you need me , call me .
- I 'll be downstairs .
- Good night , Duchess .
- Good night ."
35929,wishing,0.9281,4036420,"- - WELL , TONIGHT YOU LOSE TWO MORE MEMBERS . YOU 'RE NOW DOWN TO FIVE .
- - MAYBE THIS IS THE WAKE-UP CALL , THIS TRIBE NEEDS IN ORDER TO GET IT TOGETHER . GRAB YOUR TORCHES , HEADS BACK TO CAMP .
- - GOOD NIGHT .",4121420,"- WELL , IT WAS CLEAR TONIGHT 'S VOTE WILL HAVE A MAJOR IMPACT ON THIS GAME . AND THERE ARE FIVE PEOPLE WAITING BACK AT CAMP EAGER TO KNOW EXACTLY WHAT THAT IMPACT WILL BE . GRAB YOUR STUFF , HEAD BACK TO CAMP .
- GOOD NIGHT ."
35930,wishing,0.9281,6493746,"- - Yes ? Dr. Rossfeld ?
- - Yes . Federal Delivery Service . Sign here , please .
- - It 's a little late for a delivery , isn 't it ? You know our motto . "" On time , every time , all the time . "" Line 26 . I have no idea what this could be . I 'm not expecting anything .
- - Thanks . Don 't Excuse me , Dr. Rossfeld . I 'm afraid I need your full signature . You just initialed this .
- - I 've never heard of anything so silly in my entire life .
- - Sorry . Company policy . Mm-hmm .
- - Thank you very much . Sorry for the inconvenience .
- - Night . Good night .",2569533,"- Good Mr. Grambauer , you do not tell anyone a dying word , do you ?
- It would be a nuisance in the community .
- Rely on me . He helped me , I help him . We 're even . Thank you .
- Night . Good night ."
35931,wishing,0.9281,917134,"- - Did You take a piss today ?
- - Twice . Four drops . You ? Same . More or less .
- - More ? Or less ?
- - Less . Look how beautiful they are . Beautiful If you only knew how moving it is to see them working on the script . They 're so passionate .
- - You see these two ? They are falling in love but they don 't know it yet .
- - And how do you know ? I know because I know Everything there is to know about love . Maybe you 'll have to give me some lessons ... one day . It 's late now .
- - Have you heard the latest ? No .
- - Joyce Owens , Miss Universe , is coming to stay . Apparently , one of her prizes is a free week in our hotel .
- - Yeah , I heard . But It seems more like a punishment than a prize to me .
- - How 's the script coming ?
- - It 's going to be masterpiece . And my testament . And Brenda is going to be an unforgettable leading lady . We came upon a title today : 'Life 's last day . ' What do you think ?
- - that 's good , good . I 'm going to get some sleep .
- - Good night !",4902554,"- Whatcha doin ' ?
- Just some online MD .
- Well , night . I hope you feel better .
- Yeah , goodnight ."
35932,wishing,0.9279,695424,"- - just point it and it 'll record .
- - Make sure you don 't drop it .
- - I know . Have fun with that . Time for us to get some sleep .
- - Okaaaay .
- - Good night !",5605061,"- Well , I am going to sleep .
- Okay . Good night ."
35933,wishing,0.9275,2651351,"- - Good Night , Guy .
- - Good Night .",2764169,"- It was a beautiful night .
- Well , good night ."
35934,wishing,0.9274,1507911,"- - Good night ...
- - Good night !",7622586,"- Gentlemen , the company is good but I am no longer a young man . And at a certain time I need some rest .
- Good night parson .
- Good night !"
35935,wishing,0.9271,1507911,"- - Good night ...
- - Good night !",2339693,"- The midnight 's iron mouth has called the twelfth hour . To bed , in love . The ghost hour is nigh .
- Good night !"
35936,wishing,0.927,2422383,"- - I DIDN 'T EXPECT TO BE SO LATE , MY DEAR . I SHOULD HAVE TELEPHONED YOU , BUT , REALLY , I WAS SO BUSY I FORGOT . IT MADE THINGS RATHER AWKWARD .
- - WELL , I 'M SORRY , DEAR . COMING TO BED ?
- - AFTER I 'VE FOUND A BOOK IN THE LIBRARY .
- - GOOD NIGHT THEN .
- - GOOD NIGHT .",6341655,"- Shall I fetch a glass of brandy , Mr Cooper ?
- Er , not tonight , thank you , Mrs B. Helps you to sleep . l don 't need any help . Of course you don 't . Mr B has locked up . We 're quite safe .
- Good night ."
35937,wishing,0.9263,4036420,"- - WELL , TONIGHT YOU LOSE TWO MORE MEMBERS . YOU 'RE NOW DOWN TO FIVE .
- - MAYBE THIS IS THE WAKE-UP CALL , THIS TRIBE NEEDS IN ORDER TO GET IT TOGETHER . GRAB YOUR TORCHES , HEADS BACK TO CAMP .
- - GOOD NIGHT .",4857988,"- Well , it 's clear from tonight 's tribal council that you are voting together . The question is are you working Six days in , down three members . Something not working right . Grab your torches . Head back to camp .
- Good night ."
35938,wishing,0.9261,8322794,"- - Hope I Didn 't Cause Too Much Trouble .
- - Dan , You 're Just Doing Your Job .
- - All Right , Then . Good Night .
- - Good Night .",4619347,"- She must be sleeping , let 's let her rest , Shall we show you the garden ? Yes , let 's go , Should I wear my uniform now ? Your uniform ?
- Yes , sorry , I don 't know how this works , Don 't worry , we 'll help you , Hey , you 've got a pool !
- Not for very long , Here 's where we hang our clothes , What a beautiful garden ! Well , thank you , but it 's really thanks to the gardener , He 's a perfectionist .
- So you don 't have to worry about it . That 's good . Look at those idiots watching TV all day .
- Kids ! Come say hello to Lucy !
- How sweet .
- Have you tried on your uniform yet ? Yes , I 'll wear it tomorrow .
- So you don 't get your clothes dirty . Okay .
- And have you met Raquel ? Have you seen her ?
- No , because ... I knocked on her door , but she didn 't answer . So I decided not to bother her . No , she must have been sleeping . She 's catching up on 20 years of rest , I swear . I wanted to ask you something . Yes , tell me . Could I go out for a jog at nights ?
- Yes , of course , but will you have any juice left ?
- Juice ?
- No , I mean will you have the energy , because this house is big .
- Oh yes , yes don 't worry .
- Well , good night . Good night ."
35939,wishing,0.926,7373625,"- - Good night , folks .
- - Good night is right .",2810414,"- Well , good night , Rocky .
- Oh , yeah , good night ."
35940,wishing,0.926,2422383,"- - I DIDN 'T EXPECT TO BE SO LATE , MY DEAR . I SHOULD HAVE TELEPHONED YOU , BUT , REALLY , I WAS SO BUSY I FORGOT . IT MADE THINGS RATHER AWKWARD .
- - WELL , I 'M SORRY , DEAR . COMING TO BED ?
- - AFTER I 'VE FOUND A BOOK IN THE LIBRARY .
- - GOOD NIGHT THEN .
- - GOOD NIGHT .",4400627,"- I had a dog once . He used to just howl on nights like this . I think I know how he felt now .
- Do you wanna go to the saloon or something ?
- I really should turn in .
- Well , then we best say good night .
- Yes . Well , good night ."
35941,wishing,0.9257,6325974,"- - COMFORTABLE , DEAR ?
- - YES , THANKS . GOOD NIGHT .
- - GOOD NIGHT .",8273786,"- Yang-soon . Good job . Congratulations .
- I didn 't know that you had a talent like that .
- Thank you , Ma 'am .
- I was enormously lucky . It 's a good news since you painted so diligently without sleeping at all . There 's an Awarding Ceremony , so be ready for it . Go in and take some rest .
- Yeah , Good night ."
35942,wishing,0.9255,8322816,"- - Look , I Really Do Need Your Help On My Dolphin Research . You 're The Breakthrough I 've Been Waiting For , Vicky . Will You Help Me Tomorrow ?
- - Sure . I 'll Help You If I Can .
- - You Can .
- - Well , Uh , Thanks .
- - Good Night .",8723539,"- Honey , is it okay if I nod off for a little while ?
- Yeah , sure . Go ahead .
- Thanks , good night ."
35943,wishing,0.9255,7373625,"- - Good night , folks .
- - Good night is right .",6779441,"- Since when do Maltese cats carry guns ? Good question . Come on . First thing in the morning , we 'll track down someone ... who 'll be able to tell us what 's so bloody valuable about a Maltese cross . In the meantime , beware of thieves in the night . Yeah . Listen , uh , perhaps it might be a wise move if we , uh , teamed up for the night . I mean , purely a precautionary measure , Laura . You 'll do just fine without me , Mr. Steele .
- Oh , yes . Well , I 'm beginning to suspect I will .
- Good night . Uh-huh .
- Yes . Once again , good night . Good night ."
35944,wishing,0.9253,1507911,"- - Good night ...
- - Good night !",7895685,"- It 's delicious . And now I 'll leave you .
- Well , good night ."
35946,wishing,0.9253,917134,"- - Did You take a piss today ?
- - Twice . Four drops . You ? Same . More or less .
- - More ? Or less ?
- - Less . Look how beautiful they are . Beautiful If you only knew how moving it is to see them working on the script . They 're so passionate .
- - You see these two ? They are falling in love but they don 't know it yet .
- - And how do you know ? I know because I know Everything there is to know about love . Maybe you 'll have to give me some lessons ... one day . It 's late now .
- - Have you heard the latest ? No .
- - Joyce Owens , Miss Universe , is coming to stay . Apparently , one of her prizes is a free week in our hotel .
- - Yeah , I heard . But It seems more like a punishment than a prize to me .
- - How 's the script coming ?
- - It 's going to be masterpiece . And my testament . And Brenda is going to be an unforgettable leading lady . We came upon a title today : 'Life 's last day . ' What do you think ?
- - that 's good , good . I 'm going to get some sleep .
- - Good night !",8640230,"- We have to get rid of him somehow .
- We don 't know whether he 's dead or alive . I think he 's dead .
- Of course he 's alive . Too bad that he stinks like rotten eggs .
- I think he stinks more like a old sewer .
- I do have feelings , you know .
- Why does he have to sleep here ? He doesn 't like to be alone . He 's been alone for 50 years . I 'm not going to take it anymore .
- You just lie down now . Right now .
- Good night ! Good night ."
35947,wishing,0.9252,695424,"- - just point it and it 'll record .
- - Make sure you don 't drop it .
- - I know . Have fun with that . Time for us to get some sleep .
- - Okaaaay .
- - Good night !",3682173,"- Tomorrow ? I do not know . Probably be back together with Aurora .
- Well . Okay . I 'll sleep , I 'm very tired .
- Okay . Good night ."
35948,wishing,0.925,8322794,"- - Hope I Didn 't Cause Too Much Trouble .
- - Dan , You 're Just Doing Your Job .
- - All Right , Then . Good Night .
- - Good Night .",7484093,"- Well , what should we do ? Nightfall is just around the corner . It 's all your fault .
- I don 't know how to begin to apologize .
- You sure have a long life line .
- Actually , I was trying to convince you that I was willing to accept my punishment . If you want us to tie you up , we can do that .
- How about a whipping to go along with that ?
- Yes , well , I 'm not a masochist , so ... Something that will act as a rope ...
- No ! These are made of silk . They 're very expensive !
- Ah , this is much better . Now , you can sleep without worrying .
- Well , good night now ."
35949,wishing,0.9248,6493746,"- - Yes ? Dr. Rossfeld ?
- - Yes . Federal Delivery Service . Sign here , please .
- - It 's a little late for a delivery , isn 't it ? You know our motto . "" On time , every time , all the time . "" Line 26 . I have no idea what this could be . I 'm not expecting anything .
- - Thanks . Don 't Excuse me , Dr. Rossfeld . I 'm afraid I need your full signature . You just initialed this .
- - I 've never heard of anything so silly in my entire life .
- - Sorry . Company policy . Mm-hmm .
- - Thank you very much . Sorry for the inconvenience .
- - Night . Good night .",6529482,"- As soon as I know . My husband sends his respects . Well , you give him my respects , too .
- Thank you . Sorry to call so late . Not at all . No , not at all .
- Well ... Good night ."
35950,wishing,0.9246,1507911,"- - Good night ...
- - Good night !",2362429,"- Spitz , I 'm out of here !
- Good night !"
35951,wishing,0.9244,1507911,"- - Good night ...
- - Good night !",6331513,"- I just want to be a success .
- You mean you want other people to think you 're a success ? Sure ... sure . Every man for himself .
- Ouch ! It 's time to go home now .
- Good night ..."
35952,wishing,0.9244,2422383,"- - I DIDN 'T EXPECT TO BE SO LATE , MY DEAR . I SHOULD HAVE TELEPHONED YOU , BUT , REALLY , I WAS SO BUSY I FORGOT . IT MADE THINGS RATHER AWKWARD .
- - WELL , I 'M SORRY , DEAR . COMING TO BED ?
- - AFTER I 'VE FOUND A BOOK IN THE LIBRARY .
- - GOOD NIGHT THEN .
- - GOOD NIGHT .",2499658,"- Sleep tight . Don 't let the bedbugs bite .
- Yeah . Good night ."
35953,wishing,0.9243,8322816,"- - Look , I Really Do Need Your Help On My Dolphin Research . You 're The Breakthrough I 've Been Waiting For , Vicky . Will You Help Me Tomorrow ?
- - Sure . I 'll Help You If I Can .
- - You Can .
- - Well , Uh , Thanks .
- - Good Night .",6692984,"- There . Thank you .
- Goodbye . Good evening ."
35954,wishing,0.9242,7222673,"- - YOU SURE YOU 'LL BE ALL RIGHT ? OF COURSE . I 'M SORRY I MADE SUCH A FUSS . I 'LL HEAD BACK AND CONTACT BILL . HE 'S PROBABLY ALREADY FOUND HER .
- - THANK YOU , MICHAEL . DON 'T YOU WORRY . WE 'LL BRING HER HOME SAFE AND SOUND .
- - GOOD NIGHT .",4903402,"- Thank you for taking me home .
- Sure , good night ."
35955,wishing,0.9241,917134,"- - Did You take a piss today ?
- - Twice . Four drops . You ? Same . More or less .
- - More ? Or less ?
- - Less . Look how beautiful they are . Beautiful If you only knew how moving it is to see them working on the script . They 're so passionate .
- - You see these two ? They are falling in love but they don 't know it yet .
- - And how do you know ? I know because I know Everything there is to know about love . Maybe you 'll have to give me some lessons ... one day . It 's late now .
- - Have you heard the latest ? No .
- - Joyce Owens , Miss Universe , is coming to stay . Apparently , one of her prizes is a free week in our hotel .
- - Yeah , I heard . But It seems more like a punishment than a prize to me .
- - How 's the script coming ?
- - It 's going to be masterpiece . And my testament . And Brenda is going to be an unforgettable leading lady . We came upon a title today : 'Life 's last day . ' What do you think ?
- - that 's good , good . I 'm going to get some sleep .
- - Good night !",1953447,"- I thought you were alone .
- Some poor old beggar showed up here .
- I know the sort of beggars nowadays .
- Why are you coming so late ?
- I thought I 'd drop in - the lights were on .
- Don 't worry , everything is fine .
- Well , good-night then !"
